room_type,price,minimum_nights,Cluster1,Cluster2
0.0,0.37747510212213725,0.0215700058355507,0,0
0.0,0.6394152788475255,0.07522532692323829,0,1
0.0026050311249618363,0.16932702312251935,0.007815093374885508,2,0
0.0025765620380479516,0.14171091209263734,0.005153124076095903,2,0
0.0,0.43928986982437307,0.026357392189462384,0,0
0.004398393818245092,0.1759357527298037,0.05717911963718619,2,0
0.0,0.4932642230319551,0.03401822227806587,0,0
0.0,0.22679455375276336,0.006978293961623488,2,0
0.0,0.639309694503544,0.02018872719484876,0,1
0.020992658471655205,0.6297797541496561,0.10496329235827602,0,1
0.0,0.5340245338377105,0.03286304823616681,0,1
0.0,0.9161246428952404,0.13087494898503435,1,1
0.02039496347559894,0.8565884659751556,0.061184890426796826,1,1
0.007171931367174226,0.5020351957021958,0.021515794101522677,0,0
0.0,0.7240851914464888,0.014481703828929776,1,1
0.0,0.4786143597670766,0.03681648921285204,0,0
0.0,0.34608913636093586,0.0830613927266246,2,0
0.008526787988309137,0.42633939941545684,0.017053575976618274,0,0
0.02505469066081328,0.626367266520332,0.02505469066081328,0,1
0.0,0.7447307311879922,0.015678541709220888,1,1
0.0,0.18798185266663114,0.0063722661920891915,2,0
0.0,0.5176857402632618,0.07964396004050181,0,1
0.01091804030304811,0.600492216667646,0.01091804030304811,0,1
0.008588801776099336,0.5153281065659601,0.042944008880496674,0,1
0.009642604149272123,0.30856333277670794,0.04821302074636062,2,0
0.0,0.9592070771651056,0.07378515978193119,1,1
0.00714022286834124,0.11424356589345984,0.00714022286834124,2,0
0.0,0.7319925874106528,0.10979888811159791,1,1
0.01570899771179016,0.6283599084716064,0.04712699313537048,0,1
0.007162105790222309,0.26499791423822544,0.014324211580444618,2,0
0.0025752247466911482,0.1545134848014689,0.0025752247466911482,2,0
0.002802649273181966,0.21019869548864745,0.008407947819545899,2,0
0.00773172337990754,0.2938054884364865,0.00773172337990754,2,0
0.01665039423272131,0.46621103851619666,0.06660157693088524,0,0
0.0,0.7743913393523648,0.04302174107513138,1,1
0.0,0.44262038131192805,0.03751020180609559,0,0
0.0,0.9322672957656539,0.1208494642659181,1,1
0.0025270148566515363,0.12129671311927373,0.005054029713303073,2,0
0.007083640459832126,0.28334561839328504,0.007083640459832126,2,0
0.0,0.9647875752894877,0.045942265489975605,1,1
0.0,0.26542577508042553,0.26927252544391,2,0
0.0,0.4157890776588543,0.23099393203269686,0,0
0.0,0.6188496039332091,0.02320686014749534,0,1
0.0,0.5196544740568555,0.0188965263293402,0,1
0.0,0.4226244081562124,0.01625478492908509,0,0
0.009532458977527879,0.24784393341572483,0.09532458977527877,2,0
0.0,0.1385759759165655,0.01732199698957069,2,0
0.004129424031492224,0.10323560078730559,0.004129424031492224,2,0
0.0,0.8643370390915904,0.020337342096272717,1,1
0.0077749914820388856,0.6453242930092276,0.03887495741019443,0,1
0.006945400873234322,0.34727004366171604,0.006945400873234322,2,0
0.0,0.42767240664968587,0.009794024579763798,0,0
0.0,0.8444003000798687,0.07482027975391241,1,1
0.0,0.7522198096625351,0.0037610990483126754,1,1
0.022750773039966213,0.7280247372789188,0.022750773039966213,1,1
0.0,0.41221420587538454,0.0024391373128720977,0,0
0.006807685335278656,0.2723074134111462,0.006807685335278656,2,0
0.00945204916834471,0.2835614750503413,0.00945204916834471,2,0
0.008171153874508423,0.5719807712155895,0.016342307749016845,0,1
0.02290369657123767,0.9848589525632198,0.02290369657123767,1,1
0.0,0.2919623374306309,0.02085445267361649,2,0
0.0,0.6255959376062793,0.0658522039585557,0,1
0.0,0.4318286530640663,0.019930553218341522,0,0
0.0,0.8948464561446403,0.06263925193012482,1,1
0.0,0.4528461812511306,0.015094872708371019,0,0
0.004453638215656984,0.12470187003839554,0.01336091464697095,2,0
0.0,0.6174351151969708,0.016464936405252557,0,1
0.006786677179321105,0.4004139535799452,0.006786677179321105,0,0
0.010842045094329416,0.9757840584896474,0.010842045094329416,1,1
0.011642016202301896,0.3143344374621512,0.05821008101150948,2,0
0.005366114470870782,0.16098343412612348,0.016098343412612348,2,0
0.0,0.7588813605346499,0.046192778467326515,1,1
0.009339177006895644,0.1867835401379129,0.028017531020686937,2,0
0.008660982673661341,0.329117341599131,0.04330491336830671,2,0
0.0,0.976852144574837,0.006512347630498914,1,1
0.0,0.4531423537284941,0.04531423537284941,0,0
0.017007865057142975,0.42519662642857436,0.03401573011428595,0,0
0.0,0.21716506492973467,0.020359224837162626,2,0
0.0,0.4543977721119449,0.01652355534952527,0,0
0.0,0.49482096631592504,0.03298806442106167,0,0
0.0,0.834180795051575,0.006466517791097481,1,1
0.0,0.9856100880984126,0.05713681670135725,1,1
0.0,0.9889497844310221,0.06667077198411385,1,1
0.0,0.6316016820291379,0.007895021025364225,0,1
0.009187754201024087,0.3583224138399394,0.018375508402048175,0,0
0.003010068572044161,0.10535240002154563,0.003010068572044161,2,0
0.0,0.2915231822455099,0.03239146469394554,2,0
0.008272427039580196,0.2068106759895049,0.024817281118740587,2,0
0.01057725059177906,0.16923600946846495,0.14808150828490682,2,0
0.00845849236217664,0.4990510493684218,0.00845849236217664,0,0
0.009598095528739177,0.23995238821847942,0.009598095528739177,2,0
0.009459208838657562,0.3594499358689874,0.028377626515972688,0,0
0.0,0.47975279270449506,0.021322346342422003,0,0
0.0,0.1847252762300628,0.02586153867220879,2,0
0.0,0.4916628167372264,0.007564043334418868,0,0
0.0,0.3201266142754823,0.006739507668957522,2,0
0.00810440217118072,0.28365407599132525,0.024313206513542164,2,0
0.0,0.24987137960418712,0.00587932657892205,2,0
0.0,0.8690776165932802,0.06952620932746241,1,1
0.003419962051722532,0.11969867181028862,0.003419962051722532,2,0
0.0,0.3489547843144334,0.046527304575257784,2,0
0.0,0.8522450165539198,0.10226940198647037,1,1
0.0,0.42987102365193114,0.039988002200179645,0,0
0.0,0.36717467689932276,0.039061135840353485,0,0
0.024743915614297313,0.7423174684289194,0.024743915614297313,1,1
0.011571713145741708,0.37029482066373465,0.011571713145741708,0,0
0.0,0.21310762103686234,0.09945022315053577,2,0
0.002652330585867162,0.1193548763640223,0.005304661171734324,2,0
0.0,0.1737573878445824,0.0029450404719420743,2,0
0.0,0.5843835413576338,0.008348336305109054,0,1
0.0,0.4864583048926644,0.10718572819668877,0,0
0.0,0.9771307221926196,0.027918020634074846,1,1
0.009830874884183416,0.9830874884183416,0.009830874884183416,1,1
0.0,0.7762315497524928,0.0323429812396872,1,1
0.0,0.40593288430193175,0.0541243845735909,0,0
0.0,0.45975166128999284,0.02507736334309052,0,0
0.0,0.6591340583957457,0.00823917572994682,0,1
0.008730615126429739,0.2619184537928922,0.034922460505718955,2,0
0.007237829331813167,0.20989705062258182,0.014475658663626333,2,0
0.0,0.683419394363831,0.016080456337972494,1,1
0.0065044891287655004,0.42279179336975753,0.013008978257531001,0,0
0.0,0.46848739217232477,0.08365846288791513,0,0
0.0,0.9921909681605865,0.050450388211555244,1,1
0.0,0.5057874472578994,0.017746927973961383,0,0
0.0,0.2533643682636735,0.13137411687746034,2,0
0.0,0.5382288356970176,0.007176384475960236,0,1
0.0,0.4729895374685134,0.0072767621149002065,0,0
0.0,0.5030259259535593,0.05417202279499869,0,0
0.0,0.583405464537839,0.019776456425011493,0,1
0.0,0.663953577998017,0.03161683704752462,0,1
0.0,0.15512026336380796,0.011080018811700568,2,0
0.0,0.8828276172703987,0.08828276172703987,1,1
0.0,0.7191052609966901,0.013316764092531299,1,1
0.0,0.48601381651590286,0.04226207100138286,0,0
0.002430126679073826,0.09477494048387922,0.004860253358147652,2,0
0.009072181843149377,0.3628872737259751,0.09072181843149378,0,0
0.0,0.5832466637487911,0.02691907678840574,0,1
0.0,0.3245702389197912,0.21638015927986082,2,0
0.0,0.2738077450027233,0.09663802764802,2,0
0.0,0.17601615677822927,0.0066421191237067655,2,0
0.0,0.3562799032705142,0.007917331183789204,2,0
0.008075552740291538,0.20188881850728843,0.05652886918204076,2,0
0.0,0.8636477842438108,0.033217222470915804,1,1
0.00253240309989685,0.07343968989700864,0.007597209299690549,2,0
0.007634254750579825,0.3588099732772517,0.038171273752899124,0,0
0.0098383886913525,0.334505215505985,0.019676777382705,2,0
0.026288481114334065,0.5257696222866813,0.10515392445733626,0,1
0.0,0.3214107854949233,0.018366330599709903,2,0
0.0,0.681588342204645,0.02478503062562346,1,1
0.016567930442735843,0.8283965221367922,0.06627172177094337,1,1
0.0,0.5541320794991376,0.036942138633275834,0,1
0.0,0.20291473476843702,0.008696345775790159,2,0
0.0,0.6136992558170106,0.016365313488453614,0,1
0.00693825470603444,0.346912735301722,0.02081476411810332,2,0
0.0,0.23747384448800105,0.15831589632533402,2,0
0.0,0.6401412516939352,0.006401412516939352,0,1
0.007270659843884271,0.21811979531652814,0.0508946189071899,2,0
0.00379288757640475,0.20860881670226125,0.0075857751528095,2,0
0.0,0.9046598675560045,0.004523299337780022,1,1
0.0,0.7816881967562421,0.021126708020438978,1,1
0.008438574436341984,0.3206658285809954,0.01687714887268397,2,0
0.0,0.22431979570310193,0.15374727570662042,2,0
0.0,0.48158456038433956,0.14593471526798169,0,0
0.01087066375858202,0.4891798691361909,0.03261199127574606,0,0
0.005983524601789987,0.38892909911634915,0.017950573805369963,0,0
0.012190587040601811,0.42667054642106345,0.012190587040601811,0,0
0.0,0.28847721076893224,0.14958077595426114,2,0
0.0,0.7883020113951302,0.018919248273483125,1,1
0.0,0.2583991449108708,0.009938428650418107,2,0
0.008179913151799773,0.2372174814021934,0.08179913151799773,2,0
0.0,0.593159614367321,0.016476655954647805,0,1
0.0,0.2717641145262649,0.005721349779500314,2,0
0.0,0.681509739986511,0.006195543090786463,1,1
0.0,0.6176721752712214,0.015441804381780536,0,1
0.0,0.4203312681627976,0.010508281704069939,0,0
0.0,0.3646624726831927,0.009116561817079816,0,0
0.003102314665373326,0.10858101328806641,0.006204629330746652,2,0
0.00328849960299609,0.14798248213482404,0.00657699920599218,2,0
0.00433876596731333,0.21693829836566647,0.00433876596731333,2,0
0.007842469217141577,0.3764385224227957,0.02352740765142473,0,0
0.0,0.7893296174360576,0.03035883143984837,1,1
0.005282028391638021,0.06602535489547526,0.0026410141958190104,2,0
0.009121866657432746,0.38311839961217536,0.009121866657432746,0,0
0.0,0.968820055644203,0.16703794062831087,1,1
0.010477668153032037,0.26194170382580095,0.010477668153032037,2,0
0.0,0.2458888506047786,0.1024536877519911,2,0
0.0,0.1408025849158797,0.016000293740440874,2,0
0.0,0.24811612469368693,0.007089032134105341,2,0
0.007164293710601023,0.35105039181945014,0.02149288113180307,2,0
0.0,0.4341625872512182,0.007358687919512172,0,0
0.0,0.3084875005468062,0.010761191879539752,2,0
0.0,0.3239212805843725,0.01850978746196414,2,0
0.007646067642040622,0.3746573144599905,0.022938202926121868,0,0
0.009248956027976004,0.23122390069940013,0.027746868083928015,2,0
0.009410537063196384,0.2729055748326952,0.018821074126392768,2,0
0.0,0.5192660982462233,0.008952863762865918,0,1
0.0,0.24032316239019,0.024032316239019,2,0
0.0,0.5100664266244936,0.014573326474985531,0,0
0.0,0.21360791818524716,0.006103083376721347,2,0
0.00828904498558715,0.20722612463967877,0.00828904498558715,2,0
0.0,0.2847522833765881,0.20339448812613434,2,0
0.002977626251257035,0.14888131256285173,0.00595525250251407,2,0
0.0,0.3831503843176087,0.03649051279215321,0,0
0.021011904926279888,0.735416672419796,0.042023809852559775,1,1
0.012311005215157062,0.4308851825304972,0.012311005215157062,0,0
0.009477501169813891,0.28432503509441676,0.009477501169813891,2,0
0.0,0.9970536341761379,0.028487246690746797,1,1
0.012774619956940481,0.45988631844985733,0.025549239913880962,0,0
0.0,0.17377848735079932,0.009478826582770872,2,0
0.0,0.4805943739299809,0.02184519881499913,0,0
0.017491008804537366,0.4635117333202402,0.03498201760907473,0,0
0.006936918210818784,0.34684591054093916,0.013873836421637567,2,0
0.0,0.6375628809643913,0.0245216492678612,0,1
0.012680582934302175,0.25361165868604346,0.012680582934302175,2,0
0.0,0.5162944872900793,0.00938717249618326,0,1
0.0,0.42287340307930865,0.03338474234836647,0,0
0.0029832346654231016,0.08949703996269305,0.005966469330846203,2,0
0.0,0.5273429625749343,0.07031239500999124,0,1
0.0,0.54695026867438,0.011514742498408,0,1
0.0032066420705897467,0.12185239868241038,0.0064132841411794934,2,0
0.005184554712112745,0.14516753193915685,0.1296138678028186,2,0
0.0,0.5209321903878342,0.03472881269252228,0,1
0.0,0.6837336686165811,0.09496300953008072,1,1
0.0,0.4773464351003455,0.10778790470007803,0,0
0.0,0.4734101604488418,0.03156067736325612,0,0
0.010265283674588684,0.3284890775868379,0.2053056734917737,2,0
0.010740269905805115,0.3436886369857637,0.010740269905805115,2,0
0.0,0.15117251314274505,0.009070350788564703,2,0
0.011917419399597198,0.4766967759838879,0.03575225819879159,0,0
0.0029312749107504553,0.11138844660851731,0.0029312749107504553,2,0
0.0,0.6175817970822013,0.041172119805480085,0,1
0.0,0.4196125123395318,0.04267245888198628,0,0
0.027925886650443103,0.9774060327655086,0.027925886650443103,1,1
0.0,0.5881453208042593,0.03055300367814334,0,1
0.0,0.3050457065972448,0.016055037189328672,2,0
0.0,0.3554466753063008,0.02665850064797256,2,0
0.0032650799309857067,0.1469285968943568,0.0032650799309857067,2,0
0.0,0.5055495421778191,0.010213122064198365,0,0
0.0,0.5326876957756362,0.018800742203845984,0,1
0.0,0.4027982468459388,0.008951072152131973,0,0
0.0,0.7957062717885768,0.03672490485178046,1,1
0.0,0.437443148788962,0.029657162629760134,0,0
0.0,0.5544158858916003,0.018480529529720006,0,1
0.009860815999191445,0.27610284797736045,0.06902571199434011,2,0
0.01907593681769977,0.7439615358902911,0.03815187363539954,1,1
0.007994627777843816,0.39173676111434697,0.007994627777843816,0,0
0.01136363607015403,0.24999999354338867,0.04545454428061612,2,0
0.008116405715424385,0.17044452002391208,0.03246562286169754,2,0
0.0,0.5752822941418406,0.018166809288689703,0,1
0.0,0.1536241073487941,0.23043616102319114,2,0
0.0,0.15834587638587552,0.009500752583152531,2,0
0.0,0.8566045890893977,0.028553486302979925,1,1
0.0,0.644448728939823,0.013019166241208545,0,1
0.007973181371680895,0.3986590685840448,0.007973181371680895,0,0
0.012079796151936061,0.24159592303872124,0.06039898075968031,2,0
0.020084526450342817,0.763212005113027,0.020084526450342817,1,1
0.011776602919194253,0.8125856014244035,0.03532980875758276,1,1
0.002555937939914533,0.06901032437769239,0.06645438643777786,2,0
0.007942461009882227,0.595684575741167,0.023827383029646678,0,1
0.0,0.2144817816845095,0.17158542534760757,2,0
0.0,0.5698425432136749,0.020112089760482645,0,1
0.0,0.7439547250281152,0.0069745755471385795,1,1
0.0120139823434875,0.24027964686975,0.120139823434875,2,0
0.009478773307464307,0.2748844259164649,0.047393866537321534,2,0
0.007207491445715362,0.2162247433714609,0.007207491445715362,2,0
0.0,0.5099038689136173,0.029137363937920983,0,0
0.003947484085876147,0.1263194907480367,0.015789936343504587,2,0
0.0,0.8524479679105769,0.028414932263685896,1,1
0.0029218015781129077,0.14609007890564538,0.0029218015781129077,2,0
0.009467298900533185,0.28401896701599555,0.01893459780106637,2,0
0.0,0.5958480411172907,0.010833600747587104,0,1
0.0,0.24273171869316898,0.11327480205681219,2,0
0.0,0.3160560498579673,0.014046935549242991,2,0
0.008012241951619375,0.320489678064775,0.05608569366133563,2,0
0.0,0.5596316150213049,0.020986185563298933,0,1
0.0,0.24802089434397329,0.00826736314479911,2,0
0.003306330795551738,0.12233423943541431,0.013225323182206952,2,0
0.011830973461308264,0.47323893845233056,0.08281681422915785,0,0
0.0053973311315713025,0.16191993394713908,0.010794662263142605,2,0
0.0,0.9513029404807872,0.09513029404807873,1,1
0.009796362294197324,0.2449090573549331,0.029389086882591973,2,0
0.00935028465269228,0.17765540840115335,0.028050853958076844,2,0
0.0,0.21425574281281015,0.012420622771757109,2,0
0.0,0.3610645899299887,0.009258066408461248,0,0
0.012223980341634584,0.36671941024903754,0.03667194102490375,0,0
0.007318780885954827,0.11710049417527724,0.02927512354381931,2,0
0.003328828784449457,0.13315315137797828,0.006657657568898914,2,0
0.0,0.5325308249536546,0.0250602741154661,0,1
0.0,0.6337493698934626,0.04224995799289751,0,1
0.0,0.5584360521877196,0.05154794327886643,0,1
0.010259243088959135,0.2564810772239784,0.010259243088959135,2,0
0.00841555177564528,0.1262332766346792,0.0841555177564528,2,0
0.011883715913421074,0.2970928978355269,0.02376743182684215,2,0
0.0,0.4925518522496755,0.03240472712168918,0,0
0.0032031367616332323,0.0896878293257305,0.0064062735232664645,2,0
0.00886052025504528,0.2658156076513584,0.00886052025504528,2,0
0.008309704467454044,0.3739367010354319,0.02492911340236213,0,0
0.010800240488953991,0.2700060122238498,0.03240072146686197,2,0
0.0,0.7841605983401392,0.05227737322267594,1,1
0.0,0.8569689475282252,0.03116250718284455,1,1
0.009137461651208656,0.2741238495362597,0.036549846604834624,2,0
0.022117290586930998,0.48658039291248195,0.044234581173861996,0,0
0.0,0.13762489603678973,0.009601736932799284,2,0
0.0,0.4607895813585161,0.18431583254340644,0,0
0.0,0.7532892626548554,0.02510964208849518,1,1
0.009116073516527832,0.3646429406611133,0.009116073516527832,0,0
0.007280287949828573,0.2184086384948572,0.014560575899657147,2,0
0.016466542457264612,0.4281301038888799,0.1646654245726461,0,0
0.00710126097797114,0.2840504391188456,0.00710126097797114,2,0
0.003816114731396724,0.17172516291285259,0.007632229462793448,2,0
0.0,0.6950222487259223,0.029264094683196733,1,1
0.008785120924477148,0.2020577812629744,0.008785120924477148,2,0
0.0,0.5716393279909756,0.018640412869270942,0,1
0.004348059322620959,0.6522088983931438,0.008696118645241918,0,1
0.016395596311217214,0.4918678893365164,0.03279119262243443,0,0
0.0,0.6536484180363547,0.13072968360727094,0,1
0.0,0.936971994310285,0.0031336855996999496,1,1
0.0,0.445288691786169,0.006361267025516699,0,0
0.009478656201525743,0.2843596860457723,0.009478656201525743,2,0
0.006704525563289137,0.2882945992214329,0.013409051126578274,2,0
0.0,0.13734294040404327,0.08240576424242596,2,0
0.008224940278339176,0.657995222267134,0.024674820835017527,0,1
0.009676281388420438,0.3870512555368175,0.03870512555368175,0,0
0.0,0.8417937394061101,0.016835874788122204,1,1
0.0,0.6342823419917906,0.017298609327048832,0,1
0.010108172413472359,0.26281248275028135,0.020216344826944718,2,0
0.0130990619151324,0.2357831144723832,0.0392971857453972,2,0
0.006496805371993859,0.16242013429984647,0.019490416115981575,2,0
0.0,0.2691729163540777,0.010986649647105213,2,0
0.022332761174825015,0.7369811187692255,0.04466552234965003,1,1
0.0,0.5136505680663387,0.026117825494898578,0,1
0.0,0.45696834793025204,0.02405096568053958,0,0
0.0,0.7055426943608241,0.010854502990166525,1,1
0.010930386457054377,0.30605082079752255,0.15302541039876127,2,0
0.009678221396396281,0.309703084684681,0.009678221396396281,2,0
0.0095769878358377,0.3351945742543195,0.028730963507513096,2,0
0.01634294818588885,0.5720031865061098,0.0653717927435554,0,1
0.006940368977534822,0.2706743901238581,0.006940368977534822,2,0
0.0028462366709564304,0.09677204681251862,0.005692473341912861,2,0
0.0,0.7285294188864115,0.20815126253897473,1,1
0.00818336085693182,0.24550082570795462,0.02455008257079546,2,0
0.003947362804812248,0.11052615853474296,0.011842088414436746,2,0
0.0,0.4297227472016248,0.07639515505806663,0,0
0.0,0.4527431504458704,0.04527431504458704,0,0
0.012698980335363097,0.3682704297255298,0.025397960670726194,0,0
0.0,0.6457804746324203,0.00759741734861671,0,1
0.0027802960257674128,0.10565124897916169,0.008340888077302239,2,0
0.005776031260215961,0.20216109410755864,0.017328093780647882,2,0
0.0028575152494686577,0.17145091496811946,0.005715030498937315,2,0
0.0,0.455785384014561,0.024861020946248782,0,0
0.0,0.15454552047389225,0.0032196983432060886,2,0
0.008141119681162323,0.16282239362324646,0.040705598405811616,2,0
0.0,0.2709279362760083,0.2355895098052246,2,0
0.007130486729016472,0.2852194691606589,0.014260973458032945,2,0
0.0,0.21524442711312886,0.29803074523356304,2,0
0.0,0.21143925286863066,0.007688700104313842,2,0
0.0,0.20383304157123178,0.008862306155270947,2,0
0.007025845807505335,0.3161630613377401,0.01405169161501067,2,0
0.008410193474668556,0.25230580424005666,0.02523058042400567,2,0
0.0,0.46415694610667674,0.0024429312952982986,0,0
0.0,0.5291589982432879,0.030675883956132636,0,1
0.017137261208848308,0.41129426901235944,0.06854904483539323,0,0
0.0,0.22627974976518597,0.015085316651012398,2,0
0.005979439384480787,0.5979439384480787,0.01793831815344236,0,1
0.007008871444022425,0.38548792942123333,0.007008871444022425,0,0
0.0,0.16558322988049734,0.005519440996016579,2,0
0.0,0.2915091867264643,0.009716972890882143,2,0
0.0,0.8269747587515294,0.05513165058343529,1,1
0.0,0.7933150098220465,0.08543392413468194,1,1
0.0,0.8462775268844058,0.14809856720477102,1,1
0.0,0.6771495185109191,0.019347129100311975,1,1
0.0,0.969366943790084,0.05169957033547115,1,1
0.0,0.43050919744626354,0.010011841801075897,0,0
0.003046204891193615,0.10661717119177652,0.003046204891193615,2,0
0.010992243962026717,0.9783097126203778,0.03297673188608015,1,1
0.0,0.4307198490869313,0.03828620880772723,0,0
0.0,0.29413485583502275,0.07555757764569392,2,0
0.0072399204640323485,0.28959681856129393,0.0072399204640323485,2,0
0.009193953762583465,0.3677581505033386,0.009193953762583465,0,0
0.0,0.18386525176792176,0.01337201831039431,2,0
0.0,0.6979944763758008,0.062043953455626744,1,1
0.0,0.28396811340190875,0.047328018900318125,2,0
0.016859786954334186,0.4214946738583547,0.16859786954334188,0,0
0.002713084271961241,0.10852337087844965,0.002713084271961241,2,0
0.004757914512483599,0.16652700793692596,0.023789572562417996,2,0
0.0,0.2833288026657417,0.08095108647592619,2,0
0.010158547739743331,0.2539636934935833,0.010158547739743331,2,0
0.0,0.4001007487669482,0.04445563875188313,0,0
0.0,0.8170977017458516,0.09078863352731685,1,1
0.0,0.5794253367873801,0.03714264979406282,0,1
0.0,0.6500600195219524,0.07222889105799471,0,1
0.0,0.4388003430590983,0.01907827578517819,0,0
0.0,0.4732720620141508,0.08282261085247639,0,0
0.011061374097874263,0.33184122293622786,0.022122748195748526,2,0
0.009136978413699731,0.27410935241099194,0.045684892068498656,2,0
0.0,0.5081803600661556,0.01451943885903302,0,0
0.0,0.46262574803307754,0.02523413171089514,0,0
0.0044779459901720985,0.39853719312531677,0.008955891980344197,0,0
0.0,0.5545135645037443,0.013862839112593608,0,1
0.00786041006571287,0.27511435229995046,0.11004574091998018,2,0
0.016603853604497714,0.9962312162698628,0.03320770720899543,1,1
0.009656062856365057,0.17380913141457105,0.019312125712730114,2,0
0.0,0.955089781954957,0.01605192910848667,1,1
0.003056345806877168,0.09780306582006938,0.009169037420631505,2,0
0.0,0.5576847524460531,0.014871593398561417,0,1
0.009066108834694301,0.3989087887265492,0.009066108834694301,0,0
0.008466890778501619,0.3302087403615631,0.016933781557003237,2,0
0.007642946025687008,0.5350062217980905,0.030571784102748033,0,1
0.0,0.5196308912979568,0.03779133754894231,0,1
0.0,0.19896620724708894,0.00865070466291691,2,0
0.0,0.5957296494970515,0.012411034364521907,0,1
0.008711345942579595,0.36587652958834294,0.01742269188515919,0,0
0.0,0.5815836537179695,0.02492501373077012,0,1
0.0,0.2778199504671554,0.0052918085803267696,2,0
0.0,0.8726176548061899,0.002684977399403661,1,1
0.0,0.14143489049732402,0.005143086927175419,2,0
0.003342909583622638,0.10028728750867913,0.020057457501735827,2,0
0.0,0.27258043034821644,0.012827314369327833,2,0
0.0,0.22180379237043912,0.008641706196250876,2,0
0.009594559451904232,0.2398639862976058,0.009594559451904232,2,0
0.0,0.5612784598608945,0.011612657790225404,0,1
0.008116869903353873,0.2840904466173856,0.04058434951676937,2,0
0.0,0.25581306807171394,0.013827733409281834,2,0
0.0,0.8633999097693007,0.020315291994571782,1,1
0.011665557137002415,0.29163892842506034,0.02333111427400483,2,0
0.00959399166424814,0.3837596665699256,0.02878197499274442,0,0
0.0034277127195493514,0.21594590133160912,0.0034277127195493514,2,0
0.0,0.705041204425011,0.032047327473864136,1,1
0.01058095872923316,0.2539430095015958,0.01058095872923316,2,0
0.0,0.5282077196690941,0.01625254522058751,0,1
0.01084023425460877,0.32520702763826315,0.05420117127304386,2,0
0.0,0.27840329121117974,0.1758336576070609,2,0
0.0,0.30831461102140645,0.01385683645040029,2,0
0.0,0.4462402610854351,0.05294375978979739,0,0
0.002742970215957037,0.1645782129574222,0.002742970215957037,2,0
0.0075193731319189595,0.4135655222555428,0.0075193731319189595,0,0
0.008465140745674801,0.33860562982699205,0.0253954222370244,2,0
0.0,0.41538643836976125,0.19384700457255527,0,0
0.007823612512912668,0.2660028254390307,0.015647225025825336,2,0
0.0,0.26971787248685636,0.026971787248685635,2,0
0.022430942593797014,0.8972377037518805,0.06729282778139103,1,1
0.0028818645615917974,0.10086525965571291,0.0028818645615917974,2,0
0.0,0.16052035047820604,0.1751131096125884,2,0
0.0,0.32500265330887623,0.076471212543265,2,0
0.0,0.4998597070276358,0.04998597070276358,0,0
0.0025742040696642653,0.16732326452817722,0.0025742040696642653,2,0
0.0,0.7652529821685129,0.0017005621825966952,1,1
0.0,0.39662095391985724,0.02688955619795642,0,0
0.0,0.7920794141224624,0.02437167428069115,1,1
0.01875145974076225,0.8250642285935391,0.01875145974076225,1,1
0.0,0.4160112694734301,0.017829054406004147,0,0
0.008647879646422307,0.3286194265640477,0.025943638939266923,2,0
0.0,0.4974085316358703,0.007461127974538054,0,0
0.0,0.5807415546606288,0.006624428380159265,0,1
0.02561576253233702,0.5635467757114144,0.07684728759701107,0,1
0.0,0.5001033047340596,0.018185574717602168,0,0
0.01317158013108409,0.19757370196626134,0.07902948078650454,2,0
0.0,0.5606166863625719,0.04204625147719289,0,1
0.0,0.18480748982421438,0.009900401240582913,2,0
0.0,0.45684354916388525,0.026356358605608764,0,0
0.002639679654527712,0.10558718618110847,0.007919038963583137,2,0
0.003331075008200606,0.13990515034442547,0.003331075008200606,2,0
0.003013773305046515,0.12657847881195364,0.003013773305046515,2,0
0.002574895154650139,0.12616986257785678,0.005149790309300278,2,0
0.0,0.9808218609464954,0.09123924287874376,1,1
0.0,0.2240017259947626,0.042378704917928056,2,0
0.008068704798479586,0.24206114395438755,0.12103057197719377,2,0
0.0,0.19883237059873365,0.015294797738364127,2,0
0.0,0.9775741637971312,0.16101221521364514,1,1
0.0,0.23897645917638777,0.012360851336709713,2,0
0.0,0.3518168811864228,0.00879542202966057,2,0
0.0,0.8288403767149259,0.03383021945775208,1,1
0.007227236092458042,0.21681708277374126,0.007227236092458042,2,0
0.0,0.21743409991333307,0.10871704995666653,2,0
0.0,0.21424467974434191,0.1311702120883726,2,0
0.007612969260110454,0.19032423150276134,0.015225938520220908,2,0
0.0,0.6587875297763018,0.04054077106315703,0,1
0.0,0.3808179007146886,0.02929368467036066,0,0
0.0,0.8028588355729072,0.02007147088932268,1,1
0.0,0.8100200381580124,0.01735757224624312,1,1
0.0,0.5097759224338793,0.04248132686948994,0,0
0.008349282913045904,0.16698565826091807,0.02504784873913771,2,0
0.0,0.3525726707877738,0.014897436793849597,2,0
0.0,0.4057842466971893,0.0631219939306739,0,0
0.007038584806826433,0.3167363163071895,0.028154339227305734,2,0
0.0,0.5885763499140824,0.01983965224429491,0,1
0.0,0.45323614478458396,0.01812944579138336,0,0
0.0,0.23163577914015773,0.010219225550301076,2,0
0.0,0.200185545458323,0.006159555244871477,2,0
0.009824717463233561,0.2947415238970068,0.02947415238970068,2,0
0.008993787853518391,0.36874530199425404,0.04496893926759196,0,0
0.007266000911527056,0.43596005469162336,0.021798002734581167,0,0
0.008288272764443952,0.2072068191110988,0.008288272764443952,2,0
0.0,0.2184301281935002,0.014562008546233346,2,0
0.0,0.6674858861518109,0.02669943544607244,1,1
